1-O20,0.620734534,-0.048216054,0.407706406,0.467765253,0.210077687,1.251248213,1.180358829
1-O21,-1.069893383,-0.393895333,0.932879305,-0.91293683,1.195907511,1.183436901,-0.224830253
1-O22,0.456626394,-0.489964883,0.193331708,-1.140297707,0.075419817,-3.672323406,-0.449660506
1-O23,0.424127977,0.550609455,1.421690007,0.474271414,0.190578017,1.190274532,0.449660506
1-O24,-0.0174777685,0.420284356,0.29819091,1.286017817,0.213467022,0.8170647585,0.9712666935
1-P04,-0.23720791,-0.825517665,0.135551669,0.526419237,-0.6901255265,0.630317004,0.4249291785
1-P05,-0.2857844455,-0.579812345,-0.699656036,0.073566527,-0.674490759,0.358162826,0.370969918
1-P09,1.2441919405,1.1736374715,0.813608811,1.257574097,0.2025088045,0.5505320445,1.1769863755
1-P13,1.054792099,-0.127724925,-0.0627855,1.1074250435,0.1396854265,1.1413795,1.281532443
1-P16,0.542081304,0.6283579115,-1.845677856,0.3343001265,1.0319907655,0.0214090275,0.758802104
2-B02,-0.342247766,-0.700222048,-1.475132778,0.551505533,-0.527080944,-0.591232261,-0.6744907595
2-B03,0.560622359,0.1259497585,3.3239701975,0.222491937,2.6371052175,-0.145590922,0.4336012025
2-B04,0.26941451,0.213727573,0.299550465,1.937099141,-0.2182486825,1.005807402,1.509574557
2-B05,1.228134417,0.317338822,-1.6058287705,0.68996671,-0.7362653615,0.0598847725,1.236566392
2-B06,0.061468731,0.157038553,-0.7391975895,1.3752316375,-0.0403635935,0.674948711,0.224830253
2-B08,-0.369560484,2.357689292,-0.1298527625,0.465385261,-0.508909312,0.00674385,-0.5781349365
2-B09,0.8878239325,-0.211854766,0.3657079855,0.7932392085,0.040339685,0.373851918,0.786905886
2-B10,0.5618403155,-0.5460427365,2.2682003975,0.766118466,0.956124388,0.198041633,0.0
2-B11,1.1232992865,-0.6814441595,-3.634323358,0.2287335045,0.5042199765,0.707685446,0.1124151265
2-B12,0.057552262,-0.675392702,2.2177399135,0.0314953585,-0.527080944,-0.1931786215,-0.224830253
2-B13,0.3982601095,0.680727012,0.739766174,-0.8863392455,-0.9592757465,0.5853692815,0.449660506
2-B14,-0.199069942,-0.596334291,-0.971537726,0.841195686,-0.674490759,-0.526312923,0.0
2-B15,0.1580226345,-0.135951877,0.420455207,0.0409104085,-0.1001074225,-0.088636327,0.224830253
2-B16,0.346009217,0.9751039915,1.912604259,0.1501214045,-0.9413222685,-0.9245099755,-0.4336012025
2-B17,0.0901462835,-0.471861844,-0.5620916125,-0.313070704,0.024750278,-0.0932359315,-0.3372453795
2-B18,0.491505389,-0.6446134285,0.084501193,0.0056460335,-0.991448738,-0.74464359,-1.0759733545
2-B19,0.628767973,0.185976762,3.564679987,0.363370902,0.393841313,0.845319558,0.899321013
2-B20,-0.207858657,2.4465929155,3.5009903815,-0.2809687845,1.0235317865,-0.0127320555,-0.5620756325
2-C05,0.3290193625,-0.347074332,-0.679430497,2.4029249265,-0.7293997925,-0.55977166,-0.224830253
2-C06,-0.0096214055,1.502729528,-0.8022508105,-0.3751408855,-0.6453049305,-0.0117925375,0.0963558225
2-C07,0.877510738,-0.161939717,-0.069934008,0.867207607,1.128427894,0.0593537,0.449660506
2-C08,0.2341359755,-1.1189871105,1.613027179,0.657279383,0.9692257525,0.1668201965,-0.144533734
2-C09,0.190189825,-0.0207803795,0.2137961205,0.826890695,-0.9413222685,0.1930365905,0.0481779115
2-C10,0.668047022,-0.164535347,0.7754071285,-0.4743656255,-0.9413222685,0.5730283685,0.369363987
2-C11,1.9564928755,-0.650446251,-1.1198705495,-0.071849914,1.6101591115,0.165506706,0.1124151265
2-C12,1.3573111255,2.50453682,-2.2503419435,-0.416033644,0.455038214,0.6052731205,0.3372453795
2-C14,0.939054212,-0.095155638,0.88829875,0.359764052,0.0211765225,0.513265031,0.8993210125
2-C15,0.7418899215,-0.890818632,-0.1907906485,0.19658106,0.427289072,0.219263809,0.3533046835
2-C16,0.690932458,-0.9986758965,0.9847371475,-0.5127051365,0.006258385,0.1475128015,0.33724538
2-C17,0.7607321585,1.4240747055,0.793313511,-1.0686300335,0.218370132,0.55905139,0.3372453795
2-C18,1.1289271835,2.06303996,0.183311922,0.331797095,-0.9592757465,1.0016492825,1.718345506
2-C19,1.1043661825,-0.1032277955,-0.9506349915,0.0017261965,0.033044795,1.0225452045,0.8993210125
2-C20,0.8111448425,0.153867276,1.7294950565,1.14354428,1.3746723945,1.5331367495,1.0920326585
2-C21,1.433629095,-0.583406746,0.4560836665,0.39406985,-0.2043185765,0.957271352,1.798642025
2-C22,1.2074610335,-0.500228166,0.183491293,-0.0167044535,0.5177862935,0.6540970025,0.867202405
2-C23,1.273843565,-0.4342916385,0.4316046115,0.293528154,0.9847549465,0.9774797345,1.3008036075
2-D02,1.9931255835,-0.7271686105,-1.3047234225,0.7944675315,0.274715163,0.431511138,1.911057152
2-D03,0.4594766675,-0.4651529485,-0.3925490685,0.2366757855,0.832145445,0.1707760705,-0.449660506
2-D04,0.4735773215,1.053205911,-0.282762115,-0.410780598,0.480359484,-0.3655084575,-0.3372453795
2-D05,0.7094416465,-0.9539286965,0.5468143745,0.6395375495,0.766414788,-1.0148144545,0.1124151265
2-D06,1.5887752505,-0.8433279495,-1.999241088,0.9566146335,-0.9413222685,1.0516490175,1.1402105695
2-D07,0.2755558275,0.0283833225,-0.353916886,-0.285696114,-0.033463107,-0.025900153,0.449660506
2-D09,1.3659153605,-1.101149385,-0.377605476,0.631109217,0.14119207,1.1084484985,1.9110571515
2-D10,1.086797752,-0.272380736,-2.4850703765,0.485638632,0.1345832055,0.627336686,0.449660506
2-D11,2.265172998,-0.291215367,-1.5416795805,1.467681153,1.1250731335,0.844287191,1.7986420255
2-D12,1.037443627,-0.6979676175,-1.505112136,0.521280329,0.314671161,0.918648547,0.4496605065
2-D13,1.8659507235,-0.659196449,-0.8451903245,-0.161131771,0.074130143,1.167539244,0.8993210125
2-D14,1.498993205,-0.4277001765,-0.0300422445,-0.875475216,-0.533247814,0.728679163,1.1241512655
2-D15,1.882707585,0.084438809,-0.838312065,1.198183323,4.368829471,0.922966443,2.473132785
2-D16,2.056170999,0.189856546,-1.19689528,3.227067442,0.441371833,1.8347453,2.697963038
2-D17,1.4632735255,-0.8911442055,-0.8652655695,-0.478263382,1.349067203,0.728303766,1.2365663925
2-D18,1.014580738,0.381877849,-1.283666041,2.119123286,1.444790984,1.446161909,2.473132785
2-D19,1.228966069,-0.527531728,-0.410718724,0.014333545,1.144535875,0.979670422,0.449660506
2-D20,1.351183046,0.347690478,1.201273262,0.3959170025,2.7302840175,0.4543319585,1.573811772
2-E05,1.8263388815,-0.722481287,-2.7805044835,0.124492252,-0.78226226,1.376005624,2.2483025315
2-E06,1.6479425905,-1.2995882665,-0.746827377,-0.493604806,0.461763709,-0.382785388,1.0117361395
2-E07,1.64791608,1.0203525605,0.526233675,0.9867062415,-0.4637242755,1.3030810445,1.7986420255
2-E08,0.931391877,-0.957472911,-2.53045383,-0.566560662,-1.208153778,1.056941536,1.124151266
2-E09,1.0181428865,-0.730445449,1.12790983,-0.4581647745,0.0504504485,-0.2859684715,1.4613966455
2-E10,2.649778954,0.023493552,-1.999097805,0.7692259345,-0.651927211,0.168348351,2.135887405
2-E11,1.7565889095,-0.4976816115,-1.7843800725,-0.6940584265,0.7835918285,1.2225351145,1.348981519
2-E12,1.8182284755,-0.325803313,2.768395878,1.00130686,0.8711515875,1.5436173315,3.3885131015
2-E13,1.6959318535,-0.341676389,-0.9529151495,-0.037782717,0.856672964,0.785014307,1.9431757595
2-E14,4.352960829,-1.125584713,-5.8107565435,-0.441317572,1.4673970445,1.822305742,2.2483025315
2-E15,2.9047881715,-0.8584325075,-1.6006081585,0.014849967,0.5178015305,1.2218384255,1.6862268985
2-E16,1.8815644755,-0.159876494,-1.9275460455,-0.800996399,-0.9592757465,0.7251818075,1.124151266
2-E17,1.723512532,-0.733976949,-1.9486809015,0.2820867545,0.156388199,1.4863044275,1.573811772
2-E18,0.849694837,-0.7088545125,-1.197881501,0.1058010945,0.720695862,0.573716619,0.5620756325
2-E19,0.912769932,-0.424271591,-1.616837302,1.317974149,0.72452431,1.657011791,2.794318861
2-E20,0.380560326,0.545065225,-0.923994309,0.446893558,-0.9413222685,0.3025244655,0.0481779115
2-E21,1.876134593,0.2158357945,-0.826016631,0.3797746235,0.1631745705,1.11270184,0.6584314555
2-E22,2.001073781,0.159943624,-0.4534128,0.5759043345,0.465961044,1.2272177045,1.509574557
2-E23,2.800593119,1.103565709,0.723379088,2.900909166,-1.208153778,1.654922432,4.336012025
2-F03,0.6106238045,-0.65979965,-0.980272208,1.1861768715,-0.87581715,0.5107537305,1.1241512655
2-F04,1.0937685145,-0.438637409,-0.0547685135,-0.34582473,-1.0218508145,0.3021838135,0.224830253
2-F05,1.4321892225,-0.9053603125,-1.657117144,-0.155993069,-0.5884607655,0.7724999385,1.124151266
2-F06,1.054729899,0.537630837,-0.837202768,-0.3483943205,0.73291134,-0.1696823345,0.4496605065
2-F07,0.824677692,-0.159762207,-0.492849834,-0.593785597,0.069292816,-0.123340026,-0.224830253
2-F08,1.344844755,0.734024754,-1.722598791,0.3545007095,1.0018605145,1.0461243675,1.573811772
2-F09,1.499754642,-0.775775334,-0.821969203,2.718128853,1.548173105,1.137217822,1.798642025
2-F10,1.8145249755,-0.36052535,-2.099260059,0.0372373335,-0.9413222685,1.8226019805,2.8103781645
2-F11,3.1926089255,-1.6188749705,-3.0439783435,0.6167844065,0.067955308,1.122272266,2.135887405
2-F12,2.1177666985,-1.2445336905,-2.909344405,0.542405617,0.7704655305,1.4220415135,2.360717658
2-F14,1.660583504,2.748685437,-1.614335894,0.933537019,0.161924379,1.920161572,3.147623544
2-F15,2.620280819,-1.044958243,-3.6403291405,1.325733593,-0.3833909725,1.7082507125,2.922793291
2-F16,1.21569194,-0.536674365,-2.037253757,-0.1256016985,-0.206648368,1.0312516215,1.4613966455
2-F17,1.940612036,0.0049466475,-3.3632443405,-0.609909784,-0.9413222685,1.4916976445,1.4613966455
2-F18,1.271394645,-1.329635514,-1.365947757,0.4898056325,-0.9413222685,1.00022131,1.236566392
2-F19,0.731757571,-0.1065059465,-1.796610372,0.016158989,-1.0624843595,-0.277123592,0.8029651895
2-F20,1.9128606925,-0.394669677,-3.0381558705,0.576132592,0.745355058,1.3627175455,1.8789385445
2-G05,1.917682289,-0.603570996,-1.551817463,0.173257885,0.0507540575,1.4147893515,1.573811772
2-G06,1.615509681,-0.7807695995,-2.144885604,-0.1773071175,0.7102562085,1.01609865,1.1241512655
2-G07,1.8776719355,-1.0903182235,-3.8426728475,1.0715164585,0.0935696785,1.3884392775,2.0395315825
2-G08,1.1054658655,-0.581840627,-1.7981287685,1.068230717,-0.614683251,1.0830233865,1.4613966455
2-G09,1.3379616385,-0.8939696445,-3.2589262105,0.390019629,-0.9413222685,1.16496154,2.0234722785
2-G10,1.3208566235,-0.642777309,-1.410786459,-0.329040402,-0.9413222685,0.4515682415,0.6744907595
2-G11,2.0392255245,-0.5935482105,-1.038930666,-0.8973397985,0.8443608745,0.739068414,0.786905886
2-G12,3.1440474275,-1.0630190245,-3.3936932635,0.6585060705,-0.4055052805,1.45437298,2.0234722785
2-G13,2.8677426945,0.3584127565,-1.9152737285,1.375864386,0.834301143,1.7609667255,3.2600386705
2-G14,2.20005615,-0.565095923,-2.5625034435,2.3873498095,0.373541199,1.865354393,2.5694886075
2-G15,1.718000283,-1.10986331,-3.59210372,0.7818335235,1.107607,0.838524332,1.6219896835
2-G16,1.657903621,-0.8127272315,-0.5077482125,-0.3009696495,0.340925446,0.02508301,1.2365663925
2-G17,1.1430862995,-0.1004636855,-0.4997299445,1.30437113,-0.091963975,1.531589894,2.248302532
2-G18,1.867319751,-0.513297662,-1.601802984,1.1060987985,0.5639385565,0.0570740875,1.6862268985
2-G19,0.738213486,-0.9045088265,-2.8948066835,-0.1479956845,-0.9413222685,1.0951760345,1.911057152
2-G20,1.280424972,0.0284339635,-0.104546301,0.0028280345,-0.3090329975,1.0351253095,2.07165019
2-G21,1.7989434035,-0.633368093,-1.962619877,0.112593635,1.7242821765,1.0999221795,2.0234722785
2-G22,1.952347638,-0.401683076,-0.137367659,0.261826181,3.319607099,1.325343004,3.147623544
2-G23,3.961427358,0.4388584115,1.7339822625,1.6314250605,-0.9413222685,0.2207677915,1.4051890825
2-H02,-0.141856131,0.2181176675,2.329190145,2.299748313,1.7670491195,0.5203022875,1.348981519
2-H03,-0.0703256055,1.133492289,-1.6248002865,-0.185309471,0.030425053,0.8028232295,0.8993210125
2-H04,0.958339459,-1.384243149,-1.04588399,-0.8310012675,0.690660916,0.3566037535,0.562075633
2-H05,1.898529209,-1.147125406,-2.9781412165,-0.0846077105,0.2623498925,1.2762262475,1.7986420255
2-H06,0.8971106405,-0.9720257805,-0.472751164,-0.197844316,0.9788636525,0.175129038,0.5941942405
2-H07,1.0039185725,-0.9919975765,0.7678344595,0.8211049625,0.8303267965,1.2090536495,1.911057152
2-H08,1.848203653,-0.4935251665,-1.436531778,0.2235045355,0.553455082,1.446909935,2.0074129745
2-H09,1.4677206895,-1.251561782,-3.323103845,2.168571897,-0.1627300415,1.4878897035,2.360717658
2-H10,1.8558254515,-1.105223443,-2.984540905,0.970666935,0.8270254515,1.826567161,2.4891920885
2-H11,1.819503413,-0.945140402,-1.744538001,0.0256859855,-0.6142416695,1.304717392,1.5256338605
2-H12,1.7903479245,-1.3714059535,-4.4002960885,1.4538696025,0.200131563,1.563898871,2.135887405
2-H13,1.267276869,-0.499206403,-2.141094782,-0.0544748395,-0.0134291225,0.929083819,1.1402105695
2-H15,2.0548525655,-0.8894816625,-2.609149898,-0.5082057625,1.585217496,1.3671121825,2.0234722785
2-H16,3.026394364,0.350965415,-2.9993401345,0.311111192,1.02964068,0.9505580805,2.0074129745
2-H17,1.600796464,-0.702092836,-2.891934941,0.517425211,0.4107015035,1.1044240745,2.4249548735
2-H18,3.098358498,-0.589057854,-2.5258117285,3.6027677835,-0.42830917,1.5493894465,3.0352084175
2-H19,2.1389509335,-0.9480889605,-0.724189599,1.067262501,-1.226107256,0.5807019535,2.3607176585
2-H20,1.6981832715,-0.8604147745,-0.6098189,-0.1580967595,0.1918322935,1.400967294,2.135887405
2-I05,1.3485669965,0.1336448325,-1.2978960895,0.1517010265,0.0693523865,0.575845305,0.224830253
2-I06,2.089639011,0.017504766,-0.947029973,0.65960568,-0.674490759,1.798745505,3.597284051
2-I07,1.32549059,2.8167391255,-2.6403604645,0.347477454,-0.053275971,-0.2756512505,1.0438547465
2-I08,2.401414389,-1.1501097905,-4.4430017205,2.3736519195,1.2412115695,1.2823038855,2.617666519
2-I10,1.1430563765,-1.08664615,-2.877930491,-0.0824792305,-0.7357159585,1.26883664,1.60593038
2-I11,2.1343269475,-0.697998007,-3.4057910205,1.0524282755,-1.046184503,1.169074348,2.2483025315
2-I12,3.6596035785,-0.314982438,-3.339167908,5.4204164385,-0.38595029,2.6717814075,5.2835109495
2-I13,3.5566939635,-0.6406710405,-3.288594976,3.117569252,0.7186350575,1.544981755,3.0030898105
2-I14,1.643001203,-1.4230511935,-1.0185393435,-0.266152389,-0.3101990475,0.716733005,1.814701329
2-I15,1.3222360935,0.587660332,-2.6158145775,2.3194153745,0.3964798455,1.6243154435,2.697963038
2-I16,1.0908279675,-1.304438935,-3.9050393245,-0.023374474,-0.740933917,1.284602895,2.296480443
2-I17,2.5658533035,-0.3875315185,-1.242457558,0.3457111825,1.852124978,1.546051043,2.360717658
2-I18,2.4957591455,-0.4741559635,-2.2472827605,1.4872307975,1.8194378975,1.752040791,2.360717658
2-I19,2.455056902,-0.887262227,-1.706671779,0.1129869565,0.42378466,1.638489089,2.135887405
2-I20,2.259505114,-0.8872117825,-0.5800966275,-0.147645964,0.462642355,0.5620121875,1.348981519
2-I21,1.3248886515,-0.4324428875,0.18700177,-0.14541389,0.0236912585,0.827056344,1.236566392
2-I22,1.875740191,-0.486133286,-1.182313088,0.6206987425,4.15992408,0.819791872,1.445337342
2-I23,1.854945562,-0.0362262755,1.1842741785,0.8106413275,-0.5672714885,1.559591951,2.4891920885
2-J02,0.9145694255,-0.4492827935,-1.8533548815,1.8611053085,-0.116241649,1.023035994,1.124151266
2-J03,0.882104741,-0.950707169,-0.134691906,-0.021311149,0.219455962,0.5493626155,0.883261709
2-J04,1.4961217795,-0.038003066,-2.0809387015,0.374222423,0.0874680155,0.9841584725,1.365040823
2-J05,0.8075493485,-0.800320343,-0.7047512475,0.925773638,0.024958232,-1.248445703,0.786905886
2-J06,1.1588375025,-1.004277486,-1.774554971,-0.1610985145,0.0085839725,0.9366460915,0.786905886
2-J07,1.1926088895,-0.2238524265,-2.6533373385,0.252560383,-0.18902823,0.9200317375,1.2365663925
2-J08,1.9214931075,-1.232510867,-3.1739142045,0.69937361,-0.238795747,1.0651216225,1.236566392
2-J09,1.6729690865,-0.52866209,-1.425550127,-0.2551209065,0.283288873,1.22037501,1.638048987
2-J10,0.7144970115,-1.3538949935,-4.555044258,1.052119206,-0.8454310715,1.426404958,2.53737
2-J11,2.042228377,-1.1302449835,-0.986783914,1.62930492,0.340639673,1.4802844595,3.260038671
2-J12,1.3585516085,-1.3100989035,-2.8007719155,-0.501064512,-0.3032664515,1.096080854,1.5577524685
2-J13,1.3020189575,0.017623715,-2.65886089,1.3180328695,-0.5614439565,1.2508212905,2.0234722785
2-J14,1.799289351,-0.7072466995,-3.3350330195,-0.030211257,-0.1009708785,1.0684724035,1.7825827215
2-J15,0.680184362,-1.0961076375,-2.4066970715,0.4817262645,0.5919314825,1.494586671,2.0074129745
2-J16,0.9893799145,-0.7875970105,-2.0689253665,0.89503252,2.039307166,0.970280887,0.883261709
2-J17,0.9832200595,-1.230760135,-0.7743650775,0.98664009,1.6496974185,0.7955761955,1.9110571515
2-J18,1.4555554845,-0.7886350475,-1.0608825435,0.1487359655,0.4935532025,0.5718109105,1.011736139
2-J19,1.090716175,-0.9352448075,-1.593981095,0.3693358155,-0.167705072,0.816561433,1.1402105695
2-J20,2.1678001335,-0.684669192,-1.991762887,2.507879875,-0.0926294575,1.3401383795,2.328599051
2-K05,1.346022361,-0.566715135,-0.7879647805,0.4593406685,-0.9162967765,0.3107828215,1.365040823
2-K06,0.846364228,-0.561778059,-1.011194039,0.8013196095,-0.087392664,0.9970814095,1.124151266
2-K07,1.4180441265,-0.8273369375,-0.4015293945,0.48346939,0.106416554,1.008265238,1.7986420255
2-K08,1.652215229,-1.16979135,-1.846018563,1.180440084,1.253572227,1.2503882045,1.9110571515
2-K09,1.674903924,-1.165875287,-1.171444783,-0.1061221795,0.0427610175,1.0566855825,1.365040823
2-K10,2.0225477935,-1.4198922475,-4.040572927,1.4506120205,-0.619968509,1.4018498285,2.135887405
2-K11,2.799327686,-1.118130634,-4.3728930385,0.564333115,0.962753854,1.421552018,2.2643618355
2-K12,2.363241559,-1.200914387,-1.4451358605,1.4727258675,-0.9413222685,1.7223325325,2.697963038
2-K13,2.323131438,0.401949276,0.466491468,1.4242201475,1.507634217,1.0319368135,2.5213106965
2-K15,1.93369868,-0.9330639765,0.2963943055,-0.370908444,1.7882778865,0.3012903525,2.0074129745
2-K16,1.632093693,-1.1220306035,-2.801979602,-0.3557109315,-0.1529137015,1.024481345,1.011736139
2-K17,2.3684623815,-0.5771312785,-0.5822359335,3.0717999545,2.264727906,1.4448187235,2.1037687975
2-K18,1.310444255,-0.859031224,-1.84311591,0.498219258,-0.1908223945,1.0429829605,2.135887405
2-K19,2.107919052,-0.823673479,-1.578821352,0.526257458,-0.088855607,0.432316262,1.108091962
2-K20,1.7417201985,-0.8847757115,0.2171585455,-0.5144237865,1.5321891265,0.4151771265,1.011736139
2-K22,1.1913930605,-0.2657069215,3.1272609225,0.5985294895,0.5127823555,0.9256353395,0.786905886
2-K23,1.342981054,0.691644931,-0.055023111,1.8707794975,0.353144432,1.2365906305,2.842496772
2-L02,2.06587859,-0.299953158,-1.19358668,2.2744925755,0.89013631,0.0814408285,3.1315642405
2-L03,1.2083590665,-0.836391284,-2.1849354865,0.6606471385,-1.1097733985,1.0591326225,2.135887405
2-L04,1.44189812,-0.6815190315,-1.6286880335,1.6849994085,-0.7137113445,-0.360201031,1.493515253
2-L05,0.5059584725,-0.76897593,-1.1551613855,0.137739226,0.4402925795,0.404517579,1.204447785
2-L06,1.865753143,0.407967241,0.6908968475,0.8037856085,0.455631165,0.957898872,1.6862268985
2-L07,1.57951939,-0.123939485,-1.3066841315,0.7670949885,0.6162955575,0.553260451,1.517604209
2-L08,1.117180144,-0.728383561,-2.689998581,0.576098406,0.251700016,1.228806469,2.473132785
2-L09,1.717884261,-0.461019602,-3.916034839,3.030611701,1.172742374,1.832045422,2.697963038
2-L10,1.446436501,-0.9873056195,-2.9278384725,0.6942490615,-0.469109385,-0.068041502,0.9153803165
2-L11,1.5398478655,-1.183639612,-1.94323139,0.8744679755,-0.9413222685,1.2488170285,3.2279200635
2-L12,2.3785009155,-0.8336841245,-0.9934268885,0.615003528,1.093908944,1.6270675105,1.991353671
2-L13,1.636155847,0.632616495,-1.0926958,0.4250617115,1.750803592,0.3528046025,1.5738117725
2-L14,1.6447893575,-0.3132627905,-1.1281901875,0.0580794605,0.9617584675,0.9840581435,1.236566392
2-L15,1.5100777675,-0.128580384,-1.0785073995,0.7295544545,0.868294004,1.5799187145,2.2483025315
2-L16,1.0747218415,-0.1172122905,0.3472578005,2.039214053,0.560063287,1.0671389055,1.5738117725
2-L17,2.044698603,-0.824430428,-1.879997373,1.6990974045,0.217784638,1.4038383195,2.360717658
2-L18,2.3164817735,-0.5292113065,-1.3109301895,0.500668662,0.088524074,1.658404752,2.842496772
2-L19,1.8407932515,-0.610494763,0.410529187,0.217349652,3.8175938015,0.961792146,2.296480443
2-L20,1.720471244,0.180103801,-0.6088392925,0.533444138,0.5607839795,1.123918725,1.991353671
2-M05,1.888153212,-1.39445856,-2.638116599,0.538690626,-0.4954018335,0.7083925295,0.786905886
2-M06,1.455865467,-1.0580640115,-2.982294303,1.5528309375,-0.9413222685,0.824349879,1.236566392
2-M07,0.8068950845,-0.260484341,-1.1250704765,1.233879542,2.1531596695,0.5487794635,0.786905886
2-M08,1.06968048,-0.8070911415,-0.2561090355,1.998894959,-0.747662721,0.737802825,0.93143962
2-M09,0.7446564315,-0.177324997,-1.3209809,0.263389986,-0.543159794,0.9985041495,1.124151266
2-M11,2.320932681,-0.2004851985,-2.745528302,1.9468986645,-0.7162865575,1.974845248,3.2600386705
2-M12,1.6029514365,-1.045326195,-1.42073623,-0.002014497,-0.0431423485,0.932517447,1.5577524685
2-M13,1.8156299965,-1.016920611,-1.8075121105,0.423519546,0.155734587,1.080610124,2.360717658
2-M14,1.120048074,-0.3723802025,-0.658344084,1.55582521,-0.7611739875,1.4888793265,2.0395315825
2-M16,1.950941718,0.1754202655,-1.0392106525,1.6136436145,-0.2503940595,1.451498423,3.1315642405
2-M17,1.377540936,-0.8390699625,-1.218148575,0.170718828,0.0845190835,1.0690933695,1.4613966455
2-M18,1.7893618525,0.7890200085,-0.382675935,-0.1645528115,0.2960610365,0.981156168,1.268685
2-M19,7.107939055,-0.484824308,-0.069896502,1.39572428,1.693647946,1.14197068,2.697963038
2-M20,0.467711768,-0.5533003165,-0.361751892,1.3975192865,0.181486958,0.766239614,1.5577524685
2-M21,1.05407829,0.4554444625,0.726526394,1.208053349,0.319873967,1.0830153625,1.8789385445
2-M22,3.147579163,0.9212888295,1.030646878,2.0496049375,0.643544539,1.419672266,2.8746153795
2-M23,1.461548282,0.4849960175,1.067431758,1.2736629515,0.058826451,1.2951603205,2.4891920885
2-N02,2.12149962,-0.925829843,-4.046616102,0.787150107,0.332337443,1.150883728,1.798642025
2-N03,0.875898962,-0.4974467695,-1.311569103,0.958165152,-0.508909312,0.5678334625,0.947498924
2-N04,0.7003964515,-0.4783960125,-1.818637379,1.1340083965,-0.9413222685,1.177265435,1.268685
2-N05,0.0498227055,0.221986377,-0.759204736,0.6341530285,0.210111959,0.141045373,0.064237215
2-N06,0.641453903,0.9172555535,-0.164287733,0.5556638795,0.1937929535,0.619773032,0.6905500635
2-N07,1.3547913995,-0.2515723185,-0.9288823115,1.3408611915,1.002570735,0.865705141,1.332922215
2-N08,1.228137667,-1.171092713,-1.017873155,1.251821007,-0.159977553,1.284282711,3.147623544
2-N09,0.8673410435,-0.2802663035,-0.4540016125,-0.462629051,1.094762629,0.7169813805,1.7986420255
2-N10,2.712129377,0.9180260795,-0.0369326855,0.5277143345,-0.022835584,1.3452876325,2.0395315825
2-N11,0.9798098445,-0.665767986,-0.0499788155,-0.4455250395,-0.503112613,0.579464724,0.7306983225
2-N12,1.492122244,-0.540906473,0.2005298265,0.4258881555,0.639462649,0.960540297,1.9110571515
2-N13,1.457394505,-0.531662033,1.1087937115,-1.029661767,-0.4711432735,1.0408856975,1.365040823
2-N14,1.557785344,0.546658668,-1.034045214,0.636748275,-0.881667389,0.772899421,2.023472278
2-N15,0.7596928555,0.0248542285,-0.529763258,0.8561275915,-0.9413222685,0.964372073,2.697963038
2-N16,1.0871243565,-1.043993575,-0.946116528,1.5595253945,-0.9592757465,0.893091901,2.119828101
2-N17,1.172391991,-1.020638286,-0.541221934,-0.290843,0.234813587,0.560539785,0.867202405
2-N19,2.2517017975,0.166024138,1.0574392335,2.2269417875,1.2801656455,1.4277071515,3.2760979745
2-N20,0.66413794,1.004049405,0.189669155,-0.0187693655,-0.329754612,0.639756443,1.108091962
2-O05,0.526392007,-0.806357643,-0.921528386,1.180291903,-1.041712995,0.423048113,0.6744907595
2-O06,0.8368241185,-0.7114708335,-2.1584885815,1.1884828635,1.078868937,0.462700929,0.546016329
2-O07,2.228440497,-0.8789352715,-1.8245671055,1.5813528485,-0.729637893,1.1242752015,1.991353671
2-O08,-0.0380714545,-0.797227574,-1.353640569,0.482311332,-0.3640725435,-0.0149391155,0.0
2-O09,1.049520224,5.435933695,-0.6207610605,1.2053534475,-0.9413222685,1.2431993055,1.3971594305
2-O10,0.990596106,0.228032221,-1.338794993,0.354542416,-1.244060734,1.137272687,1.638048987
2-O11,1.5677108605,-0.9653792875,1.1132232685,0.176512102,0.6627973265,0.7535428475,1.332922215
2-O12,1.95470253,0.2753600415,1.1376770265,0.9152224745,0.215964103,1.5028527025,2.360717658
2-O13,3.0553562635,0.53785377,1.3238988025,1.3747853175,-0.9413222685,1.750859875,3.565165443
2-O14,0.7438305695,-0.5424161985,-0.7698273425,1.3153863305,-0.9413222685,0.9340068295,0.883261709
2-O15,1.0422002065,1.1548902755,0.0255157135,0.53926801,-0.4147628415,0.806241431,0.8350837975
2-O16,0.412571078,-0.340206999,-1.0742504005,-0.4605141495,-0.9413222685,0.676172688,1.0759733545
2-O18,1.2971986485,-0.5543446265,0.060696198,1.9304616145,1.1996386125,1.471633095,1.798642025
2-O19,2.560142487,0.0842551805,0.3477016535,1.4658823795,0.218706265,1.092036429,1.6862268985
2-O20,0.884095176,0.1595383955,-0.1295687845,1.361410992,1.307004401,0.484577827,1.3008036075
2-O21,1.882543393,1.1582536245,-0.4354153585,0.625605791,-0.055299246,1.408518101,1.5256338605
2-O22,1.1823539575,0.1108671755,0.435954243,0.7343570705,0.7673949405,1.164606472,2.296480443
2-O23,2.073503277,0.749858279,-0.245236382,1.2028568835,-0.1735531775,1.2109404965,2.2483025315
3-B02,-0.1734366705,-0.427268888,0.7311607275,0.7178306875,-0.336835217,-0.115687922,0.3653491615
3-B03,0.261751722,-0.8196425985,-2.366215189,-0.4048703825,1.0711986605,-0.5278044775,-0.4215567245
3-B04,1.383178511,-0.2201762575,-0.5829074195,0.738833368,0.6746645455,-0.4443435545,-0.4215567245
